quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,1.23,0.95,0.28,0.2947
2025-03-31,0.63,0.615,0.02,0.024400001
2024-12-31,0.26,0.37,-0.11,-0.29729998
2024-09-30,0.77,0.465,0.31,0.65589994
