quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,0.3,0.18645,0.11,0.609
2025-03-31,0.45,0.20518,0.24,1.1932
2024-12-31,0.75,0.48807,0.26,0.5367
2024-09-30,0.61,0.57388,0.04,0.0629
