quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,2.27,2.8325,-0.56,-0.19860001
2025-03-31,5.38,5.17,0.21,0.040599998
2024-12-31,-1.73,-1.6125,-0.12,-0.0729
2024-09-30,-1.17,-1.21,0.04,0.033099998
