GradeDate,Firm,ToGrade,FromGrade,Action
2024-05-28 14:40:39,Barrington Research,Outperform,Outperform,main
2024-05-10 14:36:44,Barrington Research,Outperform,Outperform,main
2024-05-01 16:31:35,Barrington Research,Outperform,Outperform,main
2024-02-08 15:45:05,Goldman Sachs,Sell,Sell,main
2024-02-07 13:29:40,Goldman Sachs,Sell,Sell,main
2023-11-08 16:14:49,Barrington Research,Outperform,Outperform,main
2023-08-17 12:15:27,Goldman Sachs,Sell,Sell,main
2023-08-16 14:28:14,Barrington Research,Outperform,Outperform,main
2023-08-16 12:42:58,Goldman Sachs,Sell,Sell,main
2023-08-07 16:10:03,Barrington Research,Outperform,Outperform,reit
2023-05-25 15:02:46,Barrington Research,Outperform,,reit
2023-05-10 18:03:19,Barrington Research,Outperform,Outperform,main
2023-02-08 15:07:12,Goldman Sachs,Sell,,main
2023-02-08 14:11:06,Barrington Research,Outperform,,reit
2022-11-03 14:13:25,Goldman Sachs,Sell,,main
2022-08-10 14:05:07,Barrington Research,Outperform,,main
2022-08-10 12:52:30,Goldman Sachs,Sell,,main
2021-08-26 13:15:31,BMO Capital,Market Perform,,main
2021-08-25 11:03:23,Goldman Sachs,Sell,,main
2021-05-25 11:50:38,Morgan Stanley,Equal-Weight,,main
2021-03-10 13:41:57,Morgan Stanley,Equal-Weight,,main
2021-02-25 13:58:42,Morgan Stanley,Equal-Weight,,main
2020-08-03 13:27:07,Morgan Stanley,Equal-Weight,,main
2020-07-15 11:54:35,Northcoast Research,Buy,Neutral,up
2020-06-17 13:24:00,Morgan Stanley,Equal-Weight,,main
2020-04-07 12:17:22,Morgan Stanley,Equal-Weight,,main
2020-03-31 15:18:25,Barrington Research,Outperform,,main
2020-03-06 14:39:14,Morgan Stanley,Equal-Weight,,main
2020-03-06 14:29:51,BTIG,Sell,,main
2019-12-06 13:22:05,Morgan Stanley,Equal-Weight,,main
2019-11-22 11:42:21,Jefferies,Hold,,init
2019-08-29 13:05:27,Morgan Stanley,Equal-Weight,,main
2019-07-09 13:15:01,Northcoast Research,Neutral,Buy,down
2019-01-31 11:18:13,Goldman Sachs,Sell,Neutral,down
2018-12-07 12:54:30,Morgan Stanley,Equal-Weight,Equal-Weight,main
2018-08-29 11:12:19,Morgan Stanley,Equal-Weight,Equal-Weight,main
2018-06-13 11:36:22,BMO Capital,Market Perform,Market Perform,main
2018-06-13 11:19:39,Morgan Stanley,Equal-Weight,Equal-Weight,main
2018-04-26 12:52:16,Morgan Stanley,Equal-Weight,Equal-Weight,main
2018-03-27 12:36:41,Goldman Sachs,Neutral,,init
2018-03-07 14:14:51,Morgan Stanley,Equal-Weight,Equal-Weight,main
2017-08-30 14:26:17,Credit Suisse,Neutral,,main
2016-11-28 11:57:46,BTIG,Sell,Neutral,down
2016-11-16 09:42:37,Morgan Stanley,Equal-Weight,Overweight,down
2016-08-31 11:28:31,BMO Capital,Market Perform,,main
2016-08-26 01:03:05,Macquarie,Outperform,,init
2016-05-03 12:31:57,Sterne Agee,Neutral,,init
2016-04-27 11:47:25,Oppenheimer,Perform,Outperform,down
2016-04-27 03:56:58,Credit Suisse,Neutral,,main
2016-03-22 11:48:37,Sterne Agee,Neutral,,init
2016-03-04 12:38:35,BMO Capital,Market Perform,Outperform,down
2016-03-04 11:41:47,Wedbush,Neutral,Outperform,down
2016-03-04 08:53:49,Credit Suisse,Neutral,,main
2015-09-14 11:23:28,BTIG,Neutral,Buy,down
2015-09-02 10:37:16,Wedbush,Outperform,,main
2015-06-10 10:39:58,Credit Suisse,Neutral,Outperform,down
2015-05-22 11:02:39,Piper Sandler,Overweight,,init
2015-02-12 14:38:20,BMO Capital,Outperform,,init
2014-12-10 09:29:07,Credit Suisse,Outperform,,main
2014-12-02 05:00:00,Wedbush,Outperform,,main
2014-11-13 14:36:08,Northcoast Research,Neutral,Buy,down
2014-08-11 20:00:00,Credit Suisse,Outperform,,main
2014-04-15 10:59:27,Morgan Stanley,Overweight,,main
2014-02-19 13:00:00,Credit Suisse,Outperform,,init
2014-01-09 13:30:00,BTIG,Buy,Neutral,up
2013-10-14 17:51:07,Barrington Research,Outperform,Market Perform,up
2013-10-01 10:46:02,Morgan Stanley,Overweight,Equal-Weight,up
2013-07-22 11:44:00,BTIG,Neutral,Buy,down
2013-04-26 10:48:38,Compass Point,Neutral,,main
2013-04-09 20:43:45,Wedbush,Outperform,,init
2013-04-09 20:21:48,Wedbush,Outperform,,init
2013-03-11 12:33:02,Morgan Stanley,Equal-weight,Underweight,up
2013-03-11 11:50:26,BTIG,Buy,,main
2013-03-08 13:52:11,Morgan Stanley,Equal-Weight,Underweight,up
2013-03-07 13:48:57,Millman Research,Buy,,main
2013-02-15 13:40:24,Oppenheimer,Outperform,,main
2013-01-14 17:22:18,Morgan Stanley,Underweight,Equal-weight,down
2012-12-19 11:37:58,Compass Point,Neutral,Buy,down
2012-11-27 18:14:00,Compass Point,Buy,,main
2012-10-22 11:59:00,BTIG,Buy,,init
