quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,4.02,2.87019,1.15,0.40060002
2025-03-31,4.36,3.13296,1.23,0.39169997
2024-12-31,3.44,2.83235,0.61,0.21450001
2024-09-30,2.93,2.37102,0.56,0.2358
