quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,0.1265,0.105,0.02,0.2048
2025-03-31,0.089,0.09,-0.0,-0.0111
2024-12-31,0.1117,0.075,0.04,0.4893
2024-09-30,0.0599,0.06,-0.0,-0.0017
