quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,-0.17,0.14203,-0.31,-2.1969001
2025-03-31,-0.04,-0.01533,-0.02,-1.6092999
2024-12-31,0.39,0.3092,0.08,0.2613
2024-09-30,0.37,0.22167,0.15,0.66910005
