quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,-0.4668,-0.57,0.1,0.18110001
2025-03-31,-0.66,-0.562,-0.1,-0.1744
2024-12-31,-0.53,-0.635,0.1,0.16540001
2024-09-30,-0.59,-0.69333,0.1,0.14899999
