quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,0.35,0.26238,0.09,0.3339
2025-03-31,0.23,0.1849,0.05,0.2439
2024-12-31,0.01,0.11393,-0.1,-0.91220003
2024-09-30,0.24,0.21946,0.02,0.0936
