GradeDate,Firm,ToGrade,FromGrade,Action
2024-06-06 17:46:22,UBS,Neutral,Neutral,main
2024-06-06 13:39:04,Roth MKM,Neutral,Neutral,main
2024-03-11 13:58:39,BMO Capital,Market Perform,Market Perform,main
2024-03-07 15:29:49,Roth MKM,Neutral,Neutral,reit
2024-03-07 11:19:51,Wells Fargo,Underweight,Underweight,main
2024-03-06 19:37:06,Jefferies,Hold,Hold,main
2024-01-04 12:47:02,Wells Fargo,Underweight,Equal-Weight,down
2023-12-07 16:48:00,UBS,Neutral,Neutral,main
2023-12-07 14:44:28,Goldman Sachs,Neutral,Neutral,main
2023-09-28 12:33:22,Goldman Sachs,Neutral,Neutral,main
2023-09-27 14:16:43,Roth MKM,Neutral,Neutral,main
2023-09-27 12:51:04,BMO Capital,Market Perform,Market Perform,main
2023-06-09 13:52:02,BMO Capital,Market Perform,Market Perform,main
2023-06-08 15:01:12,Wells Fargo,Equal-Weight,,main
2023-06-08 13:49:13,UBS,Neutral,Neutral,main
2023-03-13 10:08:43,UBS,Neutral,Buy,down
2023-03-09 15:19:16,Deutsche Bank,Hold,,main
2023-03-09 13:21:18,Goldman Sachs,Neutral,,main
2023-03-09 13:11:50,CL King,Neutral,Buy,down
2023-03-09 12:47:19,BMO Capital,Market Perform,,main
2023-01-06 13:46:33,UBS,Buy,,main
2022-11-30 13:39:19,Goldman Sachs,Neutral,,main
2022-11-29 13:32:11,Deutsche Bank,Hold,,main
2022-09-28 14:02:47,Deutsche Bank,Hold,,main
2022-09-28 13:27:01,BMO Capital,Market Perform,,main
2022-09-28 12:18:36,Wells Fargo,Equal-Weight,,main
2022-09-21 12:08:30,Deutsche Bank,Hold,,main
2022-06-29 13:27:13,Deutsche Bank,Hold,,main
2022-06-08 14:18:32,MKM Partners,Buy,,main
2022-03-21 12:32:45,CL King,Buy,,init
2022-03-17 10:20:17,Wells Fargo,Equal-Weight,Underweight,up
2022-03-16 15:12:38,R5 Capital,Buy,Hold,up
2022-03-10 15:51:33,BMO Capital,Market Perform,,main
2022-03-10 14:00:37,Deutsche Bank,Hold,,main
2022-03-10 12:47:33,UBS,Buy,,main
2021-12-14 14:21:55,UBS,Buy,,init
2021-12-09 13:09:34,MKM Partners,Buy,,main
2021-12-09 12:44:10,Wells Fargo,Underweight,,main
2021-12-09 11:47:49,Deutsche Bank,Hold,,main
2021-11-30 14:06:40,MKM Partners,Buy,,main
2021-06-25 12:19:41,BMO Capital,Market Perform,,main
2021-06-11 11:39:33,Northcoast Research,Buy,Neutral,up
2021-02-19 12:26:14,Seaport Global,Neutral,,init
2021-01-27 11:14:05,Wells Fargo,Underweight,Equal-Weight,down
2021-01-07 14:07:58,Barclays,Underweight,Equal-Weight,down
2020-12-15 15:03:07,Wolfe Research,Outperform,,init
2020-07-30 16:40:23,MKM Partners,Buy,,init
2020-07-17 09:43:28,BTIG,Neutral,,init
2020-05-15 15:33:32,BMO Capital,Market Perform,,main
2020-05-13 15:52:27,CFRA,Hold,,main
2020-05-13 10:23:26,Wells Fargo,Equal-Weight,Underweight,up
2020-03-19 12:07:26,Barclays,Equal-Weight,Underweight,up
2020-03-18 09:15:12,BMO Capital,Market Perform,Underperform,up
2020-03-12 13:08:43,Deutsche Bank,Hold,,main
2020-01-17 12:34:47,Wells Fargo,Underweight,Equal-Weight,down
2019-12-12 12:32:35,Buckingham Research,Neutral,,main
2019-10-02 12:31:04,Wells Fargo,Market Perform,,main
2019-08-02 11:59:38,BMO Capital,Underperform,Market Perform,down
2019-06-06 12:47:45,Buckingham Research,Neutral,,main
