quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,2.29,1.958,0.33,0.1696
2025-03-31,2.06,1.84667,0.21,0.1155
2024-12-31,1.94,1.934,0.01,0.0031
2024-09-30,2.02,1.92,0.1,0.0521
