quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,-0.66,-0.675,0.02,0.0222
2025-03-31,-1.03,-1.04,0.01,0.0095999995
2024-12-31,-3.52,-0.8,-2.72,-3.4
