quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2024-12-31,0.44,0.44,0.0,0.0
2024-09-30,0.43,0.385,0.04,0.1169
2024-06-30,0.42,0.365,0.05,0.1507
2024-03-31,0.36,0.335,0.02,0.0746
