quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,-0.02445,-0.03546,0.01,0.3105
2025-03-31,-0.0445,-0.015,-0.03,-1.9667
2024-12-31,-0.0231,-0.02745,0.0,0.1585
2024-09-30,-0.0113,-0.04332,0.03,0.7392
