quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,0.58,0.45694,0.12,0.2693
2025-03-31,0.13,0.19855,-0.07,-0.3453
2024-12-31,0.11,0.15586,-0.05,-0.2942
2024-09-30,0.4,0.2835,0.12,0.4109
