quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,2.39,2.31008,0.08,0.0346
2025-03-31,2.3,2.16952,0.13,0.060100004
2024-12-31,2.36,2.1671,0.19,0.088999994
2024-09-30,2.24,2.17439,0.07,0.030199999
