GradeDate,Firm,ToGrade,FromGrade,Action
2024-08-07 16:40:43,B. Riley Securities,Neutral,Neutral,main
2024-08-02 20:28:25,RBC Capital,Sector Perform,Sector Perform,main
2024-07-18 16:56:59,UBS,Neutral,Neutral,main
2024-05-31 14:45:01,UBS,Neutral,,init
2024-05-30 17:19:24,Wells Fargo,Equal-Weight,Equal-Weight,main
2023-11-02 17:54:20,RBC Capital,Sector Perform,Sector Perform,main
2023-08-08 15:47:48,Oppenheimer,Outperform,Outperform,main
2023-08-03 14:16:01,RBC Capital,Sector Perform,Sector Perform,main
2023-06-28 11:00:13,Janney Montgomery Scott,Buy,Neutral,up
2023-06-14 14:16:07,Exane BNP Paribas,Underperform,,init
2023-05-03 14:23:49,RBC Capital,Sector Perform,,reit
2023-05-03 14:01:06,B. Riley Securities,Buy,,main
2023-04-06 14:51:24,Raymond James,Outperform,,main
2023-02-16 13:32:47,Citigroup,Neutral,,main
2023-01-27 14:17:04,Oppenheimer,Outperform,,main
2023-01-09 12:44:46,Raymond James,Outperform,Strong Buy,down
2023-01-03 12:58:01,Jefferies,Buy,Hold,up
2022-11-02 12:16:36,Morgan Stanley,Equal-Weight,,main
2022-10-20 08:49:46,Oppenheimer,Outperform,,init
2022-10-04 12:17:10,Raymond James,Strong Buy,,main
2022-09-06 12:07:36,Raymond James,Strong Buy,,main
2022-07-12 11:30:18,Morgan Stanley,Equal-Weight,Overweight,down
2022-07-08 12:31:16,Raymond James,Strong Buy,,main
2022-06-23 09:48:00,Credit Suisse,Outperform,,init
2022-05-04 12:03:44,RBC Capital,Sector Perform,,main
2022-02-10 09:43:29,Raymond James,Strong Buy,,main
2022-01-20 12:20:54,B of A Securities,Underperform,Buy,down
2022-01-10 10:20:06,Jefferies,Hold,Buy,down
2021-12-03 13:30:54,Morgan Stanley,Overweight,,main
2021-09-17 09:35:26,RBC Capital,Sector Perform,,init
2021-09-07 12:17:00,Morgan Stanley,Overweight,,main
2021-06-03 14:00:54,Morgan Stanley,Overweight,,main
2021-05-05 11:49:47,Raymond James,Strong Buy,,main
2021-04-15 11:15:02,Morgan Stanley,Overweight,Equal-Weight,up
2021-04-07 11:20:11,B of A Securities,Buy,Underperform,up
