quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,2.33,2.35853,-0.03,-0.0121
2025-03-31,3.67,3.57986,0.09,0.0252
2024-12-31,2.13,2.02895,0.1,0.0498
2024-09-30,2.26,2.2731,-0.01,-0.0058
