quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,0.07,0.04983,0.02,0.4048
2025-03-31,0.05,0.02475,0.03,1.0202
2024-12-31,0.08,0.0718,0.01,0.1142
2024-09-30,0.1,0.08,0.02,0.25
