quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,1.36,1.35879,0.0,0.00090000004
2025-03-31,1.21,1.19748,0.01,0.0105
2024-12-31,1.39,1.35763,0.03,0.0238
2024-09-30,1.4,1.29261,0.11,0.083100006
