GradeDate,Firm,ToGrade,FromGrade,Action
2024-08-01 19:47:35,Needham,Buy,Buy,main
2024-08-01 17:27:54,Goldman Sachs,Neutral,Neutral,main
2024-08-01 15:31:03,Oppenheimer,Outperform,Outperform,main
2024-08-01 14:27:39,Stifel,Buy,Buy,reit
2024-08-01 12:02:20,Baird,Outperform,Outperform,main
2024-07-11 12:31:01,Truist Securities,Buy,Buy,main
2024-05-03 13:52:35,Truist Securities,Buy,Buy,main
2024-05-02 17:27:32,Raymond James,Strong Buy,Strong Buy,main
2024-05-02 14:13:17,BMO Capital,Outperform,Outperform,main
2024-05-02 11:01:04,Needham,Buy,Buy,reit
2024-05-02 10:53:25,Baird,Outperform,Outperform,main
2024-04-22 17:36:48,Stifel,Buy,Buy,main
2024-04-16 11:22:42,Baird,Outperform,Outperform,main
2024-04-15 14:11:28,Stifel,Buy,Buy,main
2024-04-12 11:04:25,Needham,Buy,Buy,reit
2024-04-09 16:02:57,Needham,Buy,Buy,main
2024-03-28 17:57:13,BMO Capital,Outperform,Outperform,main
2024-03-26 14:16:24,Stifel,Buy,Buy,reit
2024-03-25 15:15:13,Stifel,Buy,Buy,reit
2024-02-22 17:40:18,Truist Securities,Buy,Buy,main
2024-02-22 17:15:34,Oppenheimer,Outperform,Outperform,main
2024-02-22 16:05:36,BMO Capital,Outperform,Outperform,main
2024-02-22 10:38:42,Needham,Buy,Buy,main
2023-12-19 15:33:03,Stifel,Buy,Buy,main
2023-12-08 12:22:59,Wells Fargo,Overweight,,init
2023-11-03 15:30:00,BMO Capital,Outperform,Outperform,main
2023-11-02 16:10:58,Raymond James,Strong Buy,Strong Buy,main
2023-10-17 09:29:57,Wolfe Research,Outperform,,init
2023-09-18 14:57:12,Stifel,Buy,Buy,reit
2023-08-03 16:37:47,Raymond James,Strong Buy,Strong Buy,main
2023-08-03 16:14:59,Needham,Buy,,reit
2023-08-03 15:38:18,Truist Securities,Buy,Buy,main
2023-08-03 12:51:12,Goldman Sachs,Neutral,Neutral,main
2023-08-03 11:44:43,Oppenheimer,Outperform,Outperform,main
2023-07-21 11:30:37,Raymond James,Strong Buy,Strong Buy,main
2023-07-17 12:04:37,Goldman Sachs,Neutral,Neutral,main
2023-07-14 12:10:02,Oppenheimer,Outperform,Outperform,main
2023-07-07 10:12:23,Needham,Buy,Buy,main
2023-06-23 16:50:32,Stifel,Buy,Buy,main
2023-05-05 09:07:19,Raymond James,Strong Buy,,main
2023-05-04 12:41:14,Needham,Buy,,reit
2023-05-04 12:31:40,Goldman Sachs,Neutral,,main
2023-05-04 10:47:23,Baird,Outperform,,main
2023-04-27 09:02:03,Raymond James,Strong Buy,,main
2023-04-18 09:24:26,Truist Securities,Buy,,init
2023-03-30 11:25:07,Oppenheimer,Outperform,,main
2023-03-30 11:08:12,Needham,Buy,,main
2023-03-06 09:33:53,Raymond James,Strong Buy,,main
2023-03-02 14:11:12,Oppenheimer,Outperform,,main
2023-03-02 12:28:42,BMO Capital,Outperform,,main
2023-03-02 11:36:44,Needham,Buy,,main
2023-01-31 12:26:58,Raymond James,Strong Buy,,main
2023-01-17 17:39:12,Oppenheimer,Outperform,,main
2022-11-03 13:55:00,UBS,Neutral,Buy,down
2022-09-02 12:44:31,Stifel,Buy,,main
2022-08-04 17:17:23,BMO Capital,Outperform,,main
2022-08-04 11:45:45,Raymond James,Strong Buy,,main
2022-08-04 09:06:53,Needham,Buy,,main
2022-05-06 09:51:26,Raymond James,Strong Buy,,main
2022-04-22 11:43:11,Raymond James,Strong Buy,,main
2022-04-05 08:59:26,Goldman Sachs,Neutral,Sell,up
2022-03-30 11:23:34,DA Davidson,Buy,,init
2022-01-10 12:15:49,Raymond James,Strong Buy,Outperform,up
2021-11-04 11:26:05,Raymond James,Outperform,,main
2021-11-04 10:03:28,Needham,Buy,,main
2021-09-21 14:18:17,CJS Securities,Market Outperform,Market Perform,up
2021-08-05 11:10:36,Raymond James,Outperform,,main
2021-08-05 11:05:28,Needham,Buy,,main
2021-05-06 11:50:32,Raymond James,Outperform,,main
2021-05-06 10:54:12,Needham,Buy,,main
2021-03-09 11:46:27,Needham,Buy,,main
2021-02-25 16:54:03,Oppenheimer,Outperformer,,main
2021-02-25 13:16:22,Raymond James,Outperform,,main
2021-02-25 11:42:22,Needham,Buy,,main
2021-01-21 15:29:55,Berenberg,Buy,Hold,up
2020-11-10 12:30:02,Raymond James,Outperform,Market Perform,up
2020-11-05 12:40:59,UBS,Buy,Neutral,up
2020-11-05 11:51:18,Needham,Buy,,main
2020-08-06 15:21:49,BMO Capital,Outperform,,main
2020-08-06 13:52:57,Stifel,Buy,,main
2020-06-19 10:34:45,Needham,Buy,,main
2020-04-30 10:58:50,Needham,Buy,,main
2020-04-24 15:07:23,Stifel,Buy,,main
2020-04-16 11:14:07,Needham,Buy,,main
2020-04-02 14:38:46,BMO Capital,Outperform,,main
2020-03-27 11:42:03,Needham,Buy,,main
2020-03-20 14:53:20,Stifel,Buy,,main
2019-12-06 14:07:37,Baird,Outperform,,main
2019-11-22 11:54:57,Jefferies,Underperform,,init
2019-10-31 12:26:45,Baird,Outperform,,main
2019-08-01 13:45:58,Baird,Outperform,,main
2019-08-01 11:19:18,Oppenheimer,Outperform,Perform,up
2019-04-04 14:11:29,UBS,Neutral,Neutral,main
2019-02-28 14:24:25,BMO Capital,Outperform,Outperform,main
2018-11-01 15:01:40,BMO Capital,Outperform,Outperform,main
2018-09-25 10:54:44,Stifel,Buy,Buy,main
2018-08-02 12:33:23,BMO Capital,Outperform,Outperform,main
2018-08-02 11:36:26,Stifel,Buy,Buy,main
2018-05-03 12:49:28,Baird,Outperform,Neutral,up
2018-05-03 10:19:03,Canaccord Genuity,Buy,Hold,up
2018-03-15 12:55:48,UBS,Sell,,init
2018-03-01 15:41:30,Canaccord Genuity,Hold,Hold,main
2018-03-01 14:08:31,BMO Capital,Outperform,Outperform,main
2018-03-01 13:53:21,Stifel,Buy,Buy,main
2018-03-01 13:43:55,Oppenheimer,Perform,Outperform,down
2017-11-02 16:34:34,Oppenheimer,Outperform,,main
2017-11-02 13:12:47,BMO Capital,Outperform,,main
2017-11-02 12:27:02,Raymond James,Market Perform,Underperform,up
2017-08-07 11:01:16,Barclays,Equal-Weight,Underweight,up
2017-08-03 10:23:29,Keybanc,Sector Weight,Overweight,down
2017-06-30 10:31:03,BMO Capital,Outperform,,init
2017-03-03 11:31:09,Goldman Sachs,Neutral,,init
2017-01-31 11:27:23,Keybanc,Overweight,Sector Weight,up
2017-01-10 13:45:53,Barclays,Underweight,Equal-Weight,down
2017-01-10 11:00:40,Canaccord Genuity,Hold,,init
2016-11-07 09:12:10,Barclays,Equal-Weight,Overweight,down
2016-08-26 13:48:36,Macquarie,Neutral,,main
2016-08-26 01:00:21,Macquarie,Neutral,,init
2016-08-10 01:39:21,Barclays,Overweight,,main
2016-05-18 08:41:00,Barclays,Overweight,,init
2016-03-22 11:46:18,Sterne Agee,Neutral,,init
2016-03-01 08:52:50,Imperial Capital,Outperform,,main
2016-02-29 15:22:54,Imperial Capital,Outperform,,main
2016-01-26 12:05:22,Raymond James,Underperform,Market Perform,down
2015-11-05 18:30:29,Macquarie,Neutral,,main
2015-07-27 12:33:53,Raymond James,Market Perform,Outperform,down
2015-03-06 12:11:22,Imperial Capital,Outperform,In-Line,up
2015-02-26 14:00:00,Stifel,Buy,,main
2014-11-17 15:53:55,Wedbush,Outperform,Neutral,up
2014-11-07 13:00:00,Stifel,Buy,,main
2014-11-06 05:00:00,Imperial Capital,In-Line,,main
2014-11-05 05:00:00,Imperial Capital,In-Line,,main
2014-09-05 10:30:24,BB&T Capital,Hold,Buy,down
2014-05-09 10:36:15,Imperial Capital,In-Line,,main
2014-05-08 13:37:03,Boenning & Scattergood,Neutral,Outperform,down
2014-05-06 10:40:47,Wunderlich Securities,Buy,,main
2014-04-28 12:00:00,Raymond James,Outperform,Strong Buy,down
2014-04-01 12:00:00,Keybanc,Hold,Buy,down
2014-03-12 12:00:00,RBC Capital,Outperform,Top Pick,down
2014-03-07 13:00:00,Raymond James,Strong Buy,Market Perform,up
2014-02-27 13:05:30,Wunderlich Securities,Buy,,main
2014-02-27 12:33:55,Wedbush,Neutral,Outperform,down
2014-02-27 12:05:32,Stifel,Buy,,main
2014-02-27 11:26:47,Imperial Capital,In-Line,,main
2013-11-12 12:31:34,Credit Suisse,Neutral,Outperform,down
2013-11-07 12:01:35,Imperial Capital,In-Line,,main
2013-10-21 20:36:35,Keybanc,Buy,,init
2013-10-18 10:33:25,Imperial Capital,In-Line,,init
2013-10-02 13:39:10,Boenning & Scattergood,Outperform,,init
2013-07-02 10:27:47,Wunderlich Securities,Buy,,main
2013-04-12 11:42:51,Stifel,Buy,,init
2013-04-01 10:27:27,Oppenheimer,Outperform,Perform,up
2013-03-07 12:52:55,Baird,Outperform,Neutral,up
2013-01-29 13:43:09,BB&T Capital,Buy,,init
2012-12-31 12:39:38,Wedbush,Outperform,,main
2012-11-28 16:28:00,Wunderlich Securities,Buy,,main
2012-11-08 15:11:00,Raymond James,Market Perform,Strong Buy,down
2012-04-30 16:23:00,Wedbush,Outperform,,main
2012-04-25 10:56:00,Wedbush,Outperform,,main
2012-02-23 12:08:00,Wunderlich Securities,Buy,,main
