quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,0.02,0.02551,-0.01,-0.216
2025-03-31,-0.08,-0.07901,-0.0,-0.0125
2024-12-31,0.08,0.03347,0.05,1.3902
2024-09-30,0.39,0.19383,0.2,1.0121
