GradeDate,Firm,ToGrade,FromGrade,Action
2024-08-08 16:14:36,JP Morgan,Overweight,Overweight,main
2024-08-07 16:32:02,RBC Capital,Outperform,Outperform,reit
2024-08-07 14:30:21,Wedbush,Outperform,Outperform,reit
2024-08-07 11:51:23,Oppenheimer,Outperform,Outperform,main
2024-07-12 15:05:11,JP Morgan,Overweight,Overweight,main
2024-07-11 14:51:31,RBC Capital,Outperform,Outperform,main
2024-07-09 16:35:00,BTIG,Buy,Buy,main
2024-07-08 17:53:42,Stifel,Buy,Buy,main
2024-07-08 17:51:08,Oppenheimer,Outperform,Outperform,main
2024-07-08 11:10:06,Mizuho,Outperform,,init
2024-06-04 12:13:39,Stifel,Buy,Buy,main
2024-05-13 15:49:32,Goldman Sachs,Buy,Buy,main
2024-05-08 14:12:44,Wedbush,Outperform,Outperform,reit
2024-03-21 16:14:42,Citigroup,Buy,Buy,main
2024-03-08 14:13:37,BTIG,Buy,,init
2024-02-23 17:21:37,JP Morgan,Overweight,Overweight,main
2024-02-21 15:18:16,RBC Capital,Outperform,Outperform,main
2024-01-26 14:34:32,Goldman Sachs,Buy,Buy,main
2024-01-25 14:08:34,Goldman Sachs,Buy,Buy,main
2024-01-10 14:58:46,RBC Capital,Outperform,Outperform,main
2023-12-06 15:51:27,RBC Capital,Outperform,Outperform,reit
2023-11-30 18:59:38,JP Morgan,Overweight,Overweight,main
2023-11-13 13:58:03,Wedbush,Outperform,Outperform,reit
2023-11-08 20:28:04,Guggenheim,Buy,Buy,main
2023-11-08 14:07:11,Wedbush,Outperform,Outperform,reit
2023-10-24 16:21:19,RBC Capital,Outperform,Outperform,main
2023-10-11 12:52:24,RBC Capital,Outperform,Outperform,reit
2023-09-12 14:09:33,Wedbush,Outperform,Outperform,main
2023-09-12 12:27:36,Goldman Sachs,Buy,Buy,main
2023-08-17 14:31:02,JP Morgan,Overweight,Overweight,main
2023-08-11 16:03:39,RBC Capital,Outperform,Outperform,main
2023-08-11 14:41:18,Wedbush,Outperform,Outperform,main
2023-08-11 11:07:59,Oppenheimer,Outperform,Outperform,main
2023-08-08 13:03:26,SVB Leerink,Outperform,,init
2023-05-24 09:20:01,Goldman Sachs,Buy,,init
2023-04-24 14:11:42,Guggenheim,Buy,,main
2023-04-24 10:46:23,Stifel,Buy,Hold,up
2023-03-23 11:02:13,Berenberg,Buy,,init
2023-03-08 13:06:41,Guggenheim,Buy,,reit
2023-03-08 12:32:46,RBC Capital,Outperform,,reit
2023-02-28 11:21:34,RBC Capital,Outperform,,init
2022-12-28 13:52:11,Capital One,Overweight,,init
2022-11-18 13:34:20,Baird,Outperform,,main
2022-10-27 13:19:32,Citigroup,Buy,,init
2022-09-13 11:17:15,Guggenheim,Buy,,main
2022-08-16 12:13:53,Baird,Outperform,,main
2022-08-16 11:28:10,Oppenheimer,Outperform,,main
2022-08-15 15:44:14,Stifel,Hold,Buy,down
2022-03-10 11:12:22,Stifel,Buy,Hold,up
2021-09-23 08:59:51,Stifel,Hold,,init
2021-08-11 10:23:44,HC Wainwright & Co.,Buy,,main
2021-05-11 11:17:28,HC Wainwright & Co.,Buy,,main
2021-04-19 16:14:34,Roth Capital,Buy,,main
2021-04-19 10:54:26,HC Wainwright & Co.,Buy,,main
2021-03-11 12:26:31,Guggenheim,Buy,,init
2020-10-07 09:27:19,Wedbush,Outperform,,init
2020-09-01 13:32:48,Northland Capital Markets,Outperform,,init
2020-07-13 13:14:44,JP Morgan,Overweight,Neutral,up
2020-06-17 10:03:52,HC Wainwright & Co.,Buy,,main
2020-04-06 13:07:18,HC Wainwright & Co.,Buy,,init
2020-03-13 09:26:21,Roth Capital,Buy,,init
2019-10-17 14:31:02,Oppenheimer,Outperform,,init
2019-09-10 10:39:37,Baird,Outperform,,init
2019-06-17 12:21:13,Jefferies,Buy,,init
2019-06-17 11:28:33,Citigroup,Buy,,init
2019-06-17 10:58:50,JP Morgan,Neutral,,init
