quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-07-31,0.33,0.12501,0.2,1.6398
2025-04-30,0.09,0.04064,0.05,1.2146
2025-01-31,2.6,2.29648,0.3,0.1322
2024-10-31,-0.5,-0.62477,0.12,0.1997
