GradeDate,Firm,ToGrade,FromGrade,Action
2024-08-07 18:33:25,Scotiabank,Sector Perform,Sector Perform,main
2024-08-02 19:53:41,RBC Capital,Sector Perform,Sector Perform,main
2024-08-02 14:14:37,Piper Sandler,Overweight,Overweight,main
2024-07-18 16:46:56,UBS,Neutral,Neutral,main
2024-07-09 15:01:24,Evercore ISI Group,In-Line,In-Line,main
2024-06-27 15:21:26,Wells Fargo,Overweight,Overweight,main
2024-06-24 12:17:21,Truist Securities,Hold,Hold,main
2024-06-17 13:48:32,JP Morgan,Neutral,Neutral,main
2024-05-31 16:11:47,Wells Fargo,Overweight,Overweight,main
2024-05-30 12:42:04,Mizuho,Neutral,Neutral,main
2024-05-24 13:17:37,Truist Securities,Hold,Hold,main
2024-05-14 16:50:00,Morgan Stanley,Overweight,Overweight,main
2024-05-14 16:46:22,Scotiabank,Sector Perform,Sector Perform,main
2024-05-14 14:25:46,UBS,Neutral,Neutral,main
2024-05-13 10:55:53,Evercore ISI Group,In-Line,Outperform,down
2024-04-30 14:38:27,Argus Research,Buy,Buy,main
2024-04-29 15:34:22,Barclays,Overweight,Overweight,main
2024-04-29 13:48:24,RBC Capital,Sector Perform,Sector Perform,main
2024-04-29 12:55:50,Piper Sandler,Overweight,Overweight,main
2024-04-09 17:28:43,Truist Securities,Hold,Hold,main
2024-03-26 12:00:57,Piper Sandler,Overweight,Overweight,main
2024-03-14 13:18:47,Truist Securities,Hold,Hold,main
2024-02-28 13:43:43,Mizuho,Neutral,Neutral,main
2024-02-26 10:30:17,Morgan Stanley,Overweight,Equal-Weight,up
2024-02-20 10:25:15,Barclays,Overweight,Equal-Weight,up
2024-02-02 15:28:37,RBC Capital,Sector Perform,Sector Perform,reit
2024-01-16 17:44:04,Truist Securities,Hold,Buy,down
2024-01-10 15:48:01,Mizuho,Neutral,Neutral,main
2024-01-05 10:30:39,Keybanc,Sector Weight,Overweight,down
2024-01-02 10:21:14,Wolfe Research,Peer Perform,Outperform,down
2023-12-11 13:05:36,Mizuho,Neutral,Neutral,main
2023-11-30 20:31:25,Evercore ISI Group,Outperform,Outperform,main
2023-11-30 19:31:11,Truist Securities,Buy,Buy,reit
2023-11-30 10:43:14,Keybanc,Overweight,Overweight,main
2023-11-29 09:57:53,JP Morgan,Neutral,Underweight,up
2023-11-27 16:48:37,Truist Securities,Buy,Buy,main
2023-10-31 09:54:20,Piper Sandler,Overweight,Neutral,up
2023-10-03 11:27:06,Wedbush,Neutral,,init
2023-09-26 12:08:03,Mizuho,Neutral,Neutral,main
2023-09-22 16:44:30,Barclays,Equal-Weight,Equal-Weight,main
2023-09-14 13:35:41,Colliers Securities,Buy,Neutral,up
2023-09-12 12:40:58,Wells Fargo,Overweight,Overweight,main
2023-08-21 14:31:20,JP Morgan,Underweight,Underweight,main
2023-08-02 15:48:54,RBC Capital,Sector Perform,Sector Perform,main
2023-07-19 13:55:13,Morgan Stanley,Equal-Weight,Equal-Weight,main
2023-07-12 08:14:30,Keybanc,Overweight,Overweight,main
2023-06-14 15:38:19,Truist Securities,Buy,Buy,main
2023-05-31 09:37:13,Barclays,Equal-Weight,Equal-Weight,main
2023-05-26 11:47:59,Morgan Stanley,Equal-Weight,Equal-Weight,main
2023-05-19 11:11:16,Mizuho,Neutral,Neutral,main
2023-05-15 12:04:05,B of A Securities,Buy,Neutral,up
2023-05-01 08:42:43,Piper Sandler,Neutral,Underweight,up
2023-04-28 16:10:16,RBC Capital,Sector Perform,,main
2023-04-10 10:59:07,Evercore ISI Group,Outperform,In-Line,up
2023-03-29 11:23:01,Wells Fargo,Overweight,,init
2023-03-01 13:03:49,Morgan Stanley,Equal-Weight,,main
2023-03-01 12:38:05,Barclays,Equal-Weight,,main
2023-02-23 14:37:31,Mizuho,Neutral,,main
2023-02-14 12:27:48,Citigroup,Neutral,,main
2023-02-10 13:30:37,RBC Capital,Sector Perform,,main
2023-02-10 12:55:19,Mizuho,Neutral,,reit
2023-01-17 12:18:06,Truist Securities,Buy,Hold,up
2023-01-04 11:45:56,Deutsche Bank,Hold,Buy,down
2022-12-16 12:15:16,JP Morgan,Underweight,Neutral,down
2022-12-08 10:17:05,Goldman Sachs,Neutral,Buy,down
2022-12-07 08:48:08,Keybanc,Overweight,,main
2022-12-02 12:37:38,Morgan Stanley,Equal-Weight,Overweight,down
2022-11-10 12:50:36,Mizuho,Neutral,Buy,down
2022-11-10 11:45:15,Barclays,Equal-Weight,,main
2022-11-08 12:08:06,RBC Capital,Sector Perform,,main
2022-11-07 09:56:55,Piper Sandler,Underweight,Neutral,down
