quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,-0.42,-0.49205,0.07,0.1464
2025-03-31,-0.59,-0.541,-0.05,-0.09060001
2024-12-31,-1.0,-0.78222,-0.22,-0.2784
2024-09-30,-0.79,-0.65667,-0.13,-0.203
