quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,1.31,1.29972,0.01,0.007900001
2025-03-31,1.17,1.14496,0.03,0.0219
2024-12-31,1.53,1.62476,-0.09,-0.0583
2024-09-30,1.49,1.38986,0.1,0.0721
