quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2022-06-30,-0.07,-0.2,0.13,0.65
2022-03-31,-0.2,-0.2,0.0,0.0
2021-12-31,-0.4,-0.2,-0.2,-1.0
2021-09-30,0.0,-0.2,0.2,1.0
