quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,-0.38,-2.76,2.38,0.86230004
2025-03-31,-2.6,-1.06,-1.54,-1.4528
2024-12-31,-0.16,-0.16,0.0,0.0
2024-09-30,0.29,1.03,-0.74,-0.71839994
