quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2024-09-30,-0.35,-0.30838,-0.04,-0.135
2024-06-30,-0.35,-0.36037,0.01,0.028800001
2024-03-31,-0.32,-0.30096,-0.02,-0.0633
2023-12-31,-0.28,-0.37097,0.09,0.24520001
