quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,0.28,0.27772,0.0,0.0082
2025-03-31,0.27,0.32578,-0.06,-0.1712
2024-12-31,0.27,0.31832,-0.05,-0.1518
2024-09-30,0.32,0.34997,-0.03,-0.0856
