quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2024-09-30,-1.4909,-1.6425,0.15,0.0923
2024-06-30,-1.5737,-2.65,1.08,0.4062
2024-03-31,-2.5976,-2.055,-0.54,-0.264
2023-12-31,-2.013,-2.435,0.42,0.1733
