quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,0.2588,-0.08,0.34,4.235
2025-03-31,-0.4928,-0.08,-0.41,-5.16
2024-12-31,-0.16,-0.16,0.0,0.0
2024-09-30,-0.08,-0.16,0.08,0.5
