quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,-1.07,-0.98666,-0.08,-0.0845
2025-03-31,-0.83,-0.89719,0.07,0.0749
2024-12-31,-0.84,-0.83924,-0.0,-0.00090000004
2024-09-30,-0.81,-0.79006,-0.02,-0.0252
