GradeDate,Firm,ToGrade,FromGrade,Action
2023-09-06,Truist Securities,Buy,Buy,reit
2023-08-17,RBC Capital,Sector Perform,Sector Perform,reit
2023-08-07,Needham,Hold,Buy,down
2023-08-07,HC Wainwright & Co.,Buy,Buy,main
2023-08-07,Morgan Stanley,Equal-Weight,Equal-Weight,main
2023-06-06,HC Wainwright & Co.,Buy,Buy,reit
2023-06-05,Wedbush,Outperform,Outperform,reit
2023-05-16,JP Morgan,Neutral,Neutral,main
2023-05-15,Wedbush,Outperform,Outperform,main
2023-05-15,RBC Capital,Sector Perform,Sector Perform,main
2023-04-04,Truist Securities,Buy,,main
2023-04-03,JP Morgan,Neutral,,main
2023-04-03,HC Wainwright & Co.,Buy,,main
2023-04-03,Morgan Stanley,Equal-Weight,,main
2023-03-31,RBC Capital,Sector Perform,,main
2022-11-07,HC Wainwright & Co.,Buy,,main
2022-11-04,RBC Capital,Sector Perform,,main
2022-10-17,JP Morgan,Neutral,,init
2022-08-29,B of A Securities,Buy,,init
2022-08-23,Truist Securities,Buy,,main
2022-06-01,Baird,Outperform,,main
2022-05-17,HC Wainwright & Co.,Buy,,main
2022-04-04,Baird,Outperform,,main
2022-03-31,HC Wainwright & Co.,Buy,,main
2022-03-30,Truist Securities,Buy,,main
2022-03-30,Morgan Stanley,Equal-Weight,,main
2021-12-16,HC Wainwright & Co.,Buy,,main
2021-12-14,Morgan Stanley,Equal-Weight,Overweight,down
2021-12-13,Stifel,Buy,,main
2021-12-13,Jefferies,Buy,,main
2021-12-13,RBC Capital,Sector Perform,Outperform,down
2021-11-05,RBC Capital,Outperform,,main
2021-11-05,Wedbush,Outperform,Neutral,up
2021-08-26,Morgan Stanley,Overweight,,init
2021-08-16,Wedbush,Neutral,,main
2021-01-29,RBC Capital,Outperform,,init
2021-01-19,HC Wainwright & Co.,Buy,,main
2020-12-22,Wedbush,Neutral,Outperform,down
2020-07-17,Baird,Outperform,,init
2020-07-01,HC Wainwright & Co.,Buy,,init
2020-06-30,Stifel,Buy,,main
2020-05-28,SunTrust Robinson Humphrey,Buy,,init
2020-05-08,Stifel,Buy,,main
2020-04-22,Wedbush,Outperform,,init
2020-01-06,Piper Sandler,Overweight,,main
2019-10-14,Guggenheim,Buy,,init
2019-10-14,Stifel,Buy,,init
2019-10-14,Piper Sandler,Overweight,,init
