GradeDate,Firm,ToGrade,FromGrade,Action
2024-05-31 10:27:50,HC Wainwright & Co.,Buy,Buy,reit
2024-05-10 13:39:00,Piper Sandler,Overweight,Overweight,reit
2024-03-28 10:50:35,Oppenheimer,Outperform,,init
2024-03-07 11:12:32,HC Wainwright & Co.,Buy,Buy,main
2023-11-13 23:25:33,HC Wainwright & Co.,Buy,Buy,main
2023-11-10 22:19:25,Piper Sandler,Overweight,Overweight,main
2023-08-28 13:32:09,Craig-Hallum,Buy,,init
2023-08-09 10:42:10,HC Wainwright & Co.,Buy,Buy,reit
2023-05-10 17:19:18,HC Wainwright & Co.,Buy,Buy,reit
2023-03-09 11:18:13,HC Wainwright & Co.,Buy,,reit
2023-01-27 11:49:46,SVB Leerink,Outperform,,main
2022-04-28 13:48:18,Craig-Hallum,Buy,,init
2022-03-16 10:47:44,Mizuho,Buy,,main
2022-02-16 10:20:55,SVB Leerink,Outperform,,main
2021-12-31 11:17:48,SVB Leerink,Outperform,,main
2021-12-31 11:03:21,HC Wainwright & Co.,Buy,,main
2021-11-17 11:14:42,SVB Leerink,Outperform,,init
2021-10-29 10:19:58,HC Wainwright & Co.,Buy,,init
