GradeDate,Firm,ToGrade,FromGrade,Action
2024-07-30 14:41:37,Morgan Stanley,Equal-Weight,Equal-Weight,main
2024-07-15 16:44:03,Deutsche Bank,Hold,Hold,main
2024-07-15 14:34:31,Evercore ISI Group,In-Line,In-Line,main
2024-07-15 13:28:33,"Keefe, Bruyette & Woods",Outperform,Outperform,reit
2024-07-15 13:08:35,Barclays,Overweight,Overweight,main
2024-07-15 12:39:25,Morgan Stanley,Equal-Weight,Equal-Weight,main
2024-07-15 12:27:37,Citigroup,Neutral,Buy,down
2024-07-03 13:45:47,Evercore ISI Group,In-Line,In-Line,main
2024-06-27 09:28:34,"Keefe, Bruyette & Woods",Outperform,Market Perform,up
2024-04-18 14:48:27,Jefferies,Buy,Buy,main
2024-04-17 11:54:37,B of A Securities,Buy,Buy,main
2024-04-04 16:29:50,Evercore ISI Group,In-Line,In-Line,main
2024-03-27 14:45:15,RBC Capital,Sector Perform,Sector Perform,reit
2024-02-14 15:19:20,Citigroup,Buy,Buy,main
2024-01-30 11:31:32,Morgan Stanley,Equal-Weight,Underweight,up
2024-01-09 15:39:12,UBS,Buy,Buy,main
2023-12-18 10:14:49,JP Morgan,Overweight,Neutral,up
2023-12-01 13:44:55,Morgan Stanley,Underweight,Underweight,main
2023-10-11 11:00:45,Deutsche Bank,Hold,Hold,main
2023-10-03 13:59:19,Morgan Stanley,Underweight,Underweight,main
2023-09-15 13:06:11,Morgan Stanley,Underweight,Underweight,main
2023-07-19 14:04:20,Morgan Stanley,Underweight,Underweight,reit
2023-07-19 12:09:48,Citigroup,Buy,Buy,main
2023-07-05 12:09:08,Morgan Stanley,Underweight,Underweight,reit
2023-06-16 12:47:29,Morgan Stanley,Underweight,Underweight,main
2023-06-14 15:57:11,Citigroup,Buy,Buy,main
2023-06-01 11:41:56,Morgan Stanley,Underweight,Underweight,main
2023-05-12 13:11:59,Evercore ISI Group,In-Line,In-Line,main
2023-04-19 12:45:21,Morgan Stanley,Underweight,,main
2023-04-19 11:44:24,Wells Fargo,Equal-Weight,,main
2023-04-19 11:13:33,RBC Capital,Sector Perform,,main
2023-04-05 16:35:19,Evercore ISI Group,In-Line,,main
2023-04-03 12:17:09,Morgan Stanley,Underweight,,main
2023-04-03 11:57:28,Wells Fargo,Equal-Weight,,main
2023-03-24 13:53:56,RBC Capital,Sector Perform,,main
2023-02-01 14:53:28,Morgan Stanley,Underweight,,main
2023-01-17 14:35:08,Morgan Stanley,Underweight,,main
2023-01-04 13:24:12,Goldman Sachs,Buy,Neutral,up
2023-01-04 10:40:42,Wolfe Research,Outperform,Peer Perform,up
2023-01-03 12:23:16,Barclays,Overweight,,main
2022-12-06 13:06:00,Morgan Stanley,Underweight,Equal-Weight,down
2022-12-01 13:44:49,Morgan Stanley,Equal-Weight,,main
2022-11-15 13:54:15,Deutsche Bank,Hold,,main
2022-10-18 13:10:34,Citigroup,Buy,,main
2022-10-12 13:13:41,Deutsche Bank,Hold,,main
2022-10-04 13:35:14,Morgan Stanley,Equal-Weight,,main
2022-10-04 13:25:48,Citigroup,Buy,Neutral,up
2022-09-27 11:56:36,Deutsche Bank,Hold,,main
2022-08-12 14:21:02,Deutsche Bank,Hold,,main
2022-07-19 12:11:26,Credit Suisse,Outperform,,main
2022-07-06 11:49:53,Morgan Stanley,Equal-Weight,,main
2022-07-01 12:06:38,Wells Fargo,Equal-Weight,,main
