quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,-0.07,-0.03667,-0.03,-0.9089
2025-03-31,-0.07,-0.01667,-0.05,-3.1992002
2024-12-31,-0.03,-0.04333,0.01,0.3076
2024-09-30,-0.07,-0.0175,-0.05,-3.0
