quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2024-12-31,1.76,1.46511,0.29,0.2013
2024-09-30,2.14,1.773,0.37,0.207
2024-06-30,2.62,2.54627,0.07,0.029000001
2024-03-31,3.16,1.72727,1.43,0.82949996
