GradeDate,Firm,ToGrade,FromGrade,Action
2024-07-11 13:06:57,Maxim Group,Buy,Hold,up
2022-12-19 12:53:38,Maxim Group,Hold,Buy,down
2022-04-12 12:38:52,Maxim Group,Buy,,init
