quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2022-03-31,0.401,0.27,0.13,0.48520002
2021-12-31,0.0898,0.32,-0.23,-0.71940005
2021-09-30,0.09231,0.33,-0.24,-0.72029996
2021-06-30,0.09112,0.21,-0.12,-0.5661
