quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,0.23704,0.2518,-0.01,-0.0586
2025-03-31,0.16914,0.17962,-0.01,-0.0583
2024-12-31,0.22543,0.14331,0.08,0.573
2024-09-30,0.21848,0.14283,0.08,0.52970004
