GradeDate,Firm,ToGrade,FromGrade,Action
2024-08-06 12:45:36,RBC Capital,Outperform,Outperform,reit
2024-07-17 10:32:46,HC Wainwright & Co.,Buy,Buy,reit
2024-06-03 10:35:19,HC Wainwright & Co.,Buy,Buy,reit
2024-05-24 13:50:43,Wedbush,Outperform,Outperform,reit
2024-05-22 10:31:33,HC Wainwright & Co.,Buy,Buy,reit
2024-05-15 13:41:12,Wedbush,Outperform,Outperform,reit
2024-04-17 14:51:15,RBC Capital,Outperform,Outperform,main
2024-03-28 10:14:50,HC Wainwright & Co.,Buy,Buy,main
2024-03-27 10:41:31,Jefferies,Buy,Hold,up
2024-03-26 09:57:20,BTIG,Buy,Neutral,up
2024-03-07 11:13:47,HC Wainwright & Co.,Buy,Buy,main
2024-03-01 13:43:54,Wedbush,Outperform,Outperform,reit
2023-11-22 11:18:24,HC Wainwright & Co.,Buy,Buy,reit
2023-08-21 10:30:22,HC Wainwright & Co.,Buy,Buy,reit
2023-05-05 16:07:05,RBC Capital,Outperform,,main
2023-03-24 10:20:46,HC Wainwright & Co.,Buy,,reit
2023-03-16 12:34:13,Wedbush,Outperform,,reit
2023-03-16 12:13:45,RBC Capital,Outperform,,reit
2023-01-06 10:25:37,Jefferies,Hold,Buy,down
2022-08-22 10:21:42,HC Wainwright & Co.,Buy,,main
2022-08-02 09:21:56,BMO Capital,Market Perform,Outperform,down
2022-08-02 09:05:39,BTIG,Neutral,Buy,down
2022-05-11 12:23:59,RBC Capital,Outperform,,main
2022-05-04 10:22:32,HC Wainwright & Co.,Buy,,init
2022-03-22 11:27:19,BMO Capital,Outperform,,main
2021-04-06 13:25:40,RBC Capital,Outperform,,init
2021-03-08 14:31:59,Cowen & Co.,Outperform,,init
2021-03-08 14:24:19,Jefferies,Buy,,init
2021-03-08 13:35:35,BMO Capital,Outperform,,init
2021-03-08 13:12:51,Wedbush,Outperform,,init
2021-03-08 11:54:15,BTIG,Buy,,init
