quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2024-09-30,0.02,0.01,0.01,1.0
2024-06-30,0.02,-0.0025,0.02,9.0
2024-03-31,0.0,-0.0175,0.02,1.0
2023-12-31,0.0,-0.02,0.02,1.0
