quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2024-09-30,-4.545,-4.5625,0.02,0.0038
2024-06-30,3.415,-6.0,9.42,1.5692
2024-03-31,2.75,-7.5,10.25,1.3666999
2023-12-31,-10.0,-12.75,2.75,0.2157
