quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-04-30,0.35,0.2737,0.08,0.27879998
2025-01-31,0.25,0.18311,0.07,0.3653
2024-10-31,0.07,0.052,0.02,0.3462
2024-07-31,0.04,0.0409,-0.0,-0.022
