GradeDate,Firm,ToGrade,FromGrade,Action
2024-07-31 18:13:51,JP Morgan,Overweight,Overweight,main
2024-05-01 15:19:15,JP Morgan,Overweight,Overweight,main
2024-04-04 11:57:28,JP Morgan,Overweight,Overweight,main
2024-03-01 15:15:02,"Keefe, Bruyette & Woods",Outperform,Outperform,main
2024-02-20 16:24:56,JP Morgan,Overweight,Overweight,main
2023-07-31 08:35:54,Raymond James,Outperform,Outperform,main
2023-05-16 11:58:45,"Keefe, Bruyette & Woods",Outperform,Outperform,main
2023-05-03 11:23:02,Raymond James,Outperform,,main
2023-04-06 14:38:32,Raymond James,Outperform,,main
2023-04-06 12:29:11,"Keefe, Bruyette & Woods",Outperform,,main
2023-02-27 10:18:20,JP Morgan,Overweight,,init
2022-07-07 11:56:34,Raymond James,Strong Buy,,main
2022-05-06 12:46:30,Raymond James,Strong Buy,,main
2022-04-01 11:27:24,Raymond James,Strong Buy,,init
2022-03-17 10:55:19,Piper Sandler,Neutral,,main
2021-03-12 12:15:46,Piper Sandler,Neutral,Overweight,down
2020-09-30 13:05:06,Piper Sandler,Overweight,,main
2020-07-29 16:40:21,Piper Sandler,Overweight,,main
2020-04-29 14:21:12,Piper Sandler,Overweight,,main
2020-04-06 15:54:11,Piper Sandler,Overweight,,main
2019-04-12 13:26:54,Piper Sandler,Hold,,init
2019-01-09 13:20:53,"Keefe, Bruyette & Woods",Market Perform,,init
