GradeDate,Firm,ToGrade,FromGrade,Action
2024-05-07 16:03:36,Wells Fargo,Overweight,Overweight,main
2024-04-12 12:17:32,Raymond James,Outperform,Strong Buy,down
2024-04-10 13:03:41,JP Morgan,Neutral,Neutral,main
2024-03-04 13:04:00,B of A Securities,Underperform,Neutral,down
2024-02-22 15:59:23,Wells Fargo,Overweight,Overweight,main
2023-11-30 20:28:33,Raymond James,Strong Buy,Strong Buy,main
2023-11-03 15:30:00,JMP Securities,Market Outperform,Market Outperform,main
2023-11-02 22:01:54,JP Morgan,Neutral,Neutral,main
2023-06-13 12:00:52,JMP Securities,Market Outperform,Market Outperform,reit
2023-05-12 11:41:09,Raymond James,Strong Buy,Strong Buy,main
2023-05-09 12:13:05,Citigroup,Neutral,,main
2023-05-04 11:55:26,Wells Fargo,Overweight,,main
2023-04-24 09:24:48,JP Morgan,Neutral,,main
2023-02-23 14:26:49,JP Morgan,Neutral,,main
2023-02-23 13:11:26,Citigroup,Neutral,,main
2022-11-03 15:20:14,JP Morgan,Neutral,,main
2022-11-03 11:37:25,Raymond James,Strong Buy,,main
2022-11-02 13:02:50,BTIG,Neutral,Buy,down
2022-10-24 12:20:44,JP Morgan,Neutral,,main
2022-10-18 14:18:41,Raymond James,Strong Buy,,main
2022-07-18 12:29:40,Raymond James,Strong Buy,,main
2022-07-01 11:22:29,JMP Securities,Market Outperform,,main
2022-05-06 11:32:10,Citigroup,Neutral,,main
2022-04-25 12:50:56,JP Morgan,Neutral,,main
2022-01-07 12:39:39,Raymond James,Strong Buy,,main
2021-07-23 11:57:05,JMP Securities,Market Outperform,,main
2021-05-06 12:21:41,Raymond James,Strong Buy,,main
2021-02-03 12:52:53,BTIG,Buy,,init
2020-11-20 12:26:01,Raymond James,Strong Buy,Outperform,up
2020-07-20 13:18:07,Citigroup,Neutral,,main
2020-06-11 11:51:16,Raymond James,Outperform,,main
2020-05-15 13:32:01,Citigroup,Neutral,,main
2020-05-14 13:39:31,Wells Fargo,Overweight,,main
2020-04-13 12:18:31,Raymond James,Outperform,,main
2020-04-06 15:32:44,JMP Securities,Market Outperform,,main
2020-03-26 12:11:33,Citigroup,Neutral,,main
2019-12-02 13:29:10,Compass Point,Buy,,init
2018-10-09 10:29:10,BTIG,Buy,,init
2018-04-16 10:34:51,Wells Fargo,Outperform,,init
2018-03-27 12:23:35,Raymond James,Outperform,,init
2017-10-17 12:57:56,Citigroup,Neutral,,init
2017-08-18 12:01:40,JMP Securities,Market Outperform,,init
2017-08-18 10:35:44,Deutsche Bank,Buy,,init
2017-08-14 12:01:34,JP Morgan,Neutral,,init
2017-08-14 12:01:06,Citigroup,Neutral,,init
