quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2024-09-30,-0.18,0.03,-0.21,-7.0
2024-06-30,0.03,-0.05,0.08,1.6
2024-03-31,0.33,0.03,0.3,10.0
2023-12-31,-0.29,0.03,-0.32,-10.6667
