GradeDate,Firm,ToGrade,FromGrade,Action
2024-08-02 18:46:03,Stephens & Co.,Overweight,Overweight,main
2024-08-01 15:58:55,Piper Sandler,Overweight,Overweight,main
2024-08-01 14:38:40,Canaccord Genuity,Buy,Buy,main
2024-08-01 12:46:08,Oppenheimer,Outperform,Outperform,main
2024-07-15 16:51:01,Morgan Stanley,Equal-Weight,Equal-Weight,main
2024-07-15 12:12:22,Piper Sandler,Overweight,Overweight,main
2024-06-21 17:40:33,Piper Sandler,Overweight,Overweight,main
2024-06-07 16:36:07,TD Cowen,Buy,Buy,main
2024-06-04 09:57:16,Stephens & Co.,Overweight,,init
2024-05-01 18:57:19,Canaccord Genuity,Buy,Buy,main
2024-05-01 18:04:54,TD Cowen,Buy,Buy,main
2024-05-01 15:02:04,JP Morgan,Overweight,Overweight,main
2024-05-01 13:54:42,Piper Sandler,Overweight,Overweight,reit
2024-05-01 12:19:07,Oppenheimer,Outperform,Outperform,main
2024-03-28 11:00:03,Piper Sandler,Overweight,,init
2024-02-28 18:08:35,Morgan Stanley,Equal-Weight,Equal-Weight,main
2024-02-27 18:11:13,JP Morgan,Overweight,Overweight,main
2024-02-27 12:40:10,Oppenheimer,Outperform,Outperform,main
2023-12-04 18:19:52,Morgan Stanley,Equal-Weight,Equal-Weight,main
2023-11-07 20:07:01,JP Morgan,Overweight,Overweight,main
2023-11-07 14:06:11,Morgan Stanley,Equal-Weight,Equal-Weight,main
2023-10-13 14:15:59,Morgan Stanley,Equal-Weight,Equal-Weight,main
2023-08-04 16:45:40,TD Cowen,Outperform,Outperform,main
2023-07-19 11:11:53,William Blair,Outperform,,init
2023-05-18 11:55:50,Canaccord Genuity,Buy,Buy,main
2023-05-03 12:46:23,Morgan Stanley,Equal-Weight,,main
2023-05-02 12:07:08,Oppenheimer,Outperform,,main
2023-02-23 15:26:10,Cowen & Co.,Outperform,,main
2023-02-23 14:34:34,Canaccord Genuity,Buy,,main
2023-02-23 14:27:56,JP Morgan,Overweight,,main
2023-02-23 14:05:28,Oppenheimer,Outperform,,main
2023-02-23 13:36:50,Morgan Stanley,Equal-Weight,,main
2023-01-06 15:41:32,Morgan Stanley,Equal-Weight,,main
2022-11-04 13:30:38,Morgan Stanley,Equal-Weight,,main
2022-10-11 15:18:33,Morgan Stanley,Equal-Weight,,main
2022-08-03 14:13:17,Morgan Stanley,Equal-Weight,,main
2022-08-02 14:15:56,Oppenheimer,Outperform,,main
2022-08-02 09:04:27,JP Morgan,Overweight,Neutral,up
2022-07-26 12:17:33,Cowen & Co.,Outperform,,main
2022-06-29 12:47:49,Morgan Stanley,Equal-Weight,,main
2022-06-28 12:14:27,Cowen & Co.,Outperform,,main
2022-05-04 15:03:36,Morgan Stanley,Equal-Weight,,main
2022-03-17 12:32:27,Canaccord Genuity,Buy,,main
2022-02-25 14:53:10,Morgan Stanley,Equal-Weight,,main
2022-01-07 15:58:32,Morgan Stanley,Equal-Weight,,main
2021-05-05 12:49:13,Morgan Stanley,Equal-Weight,,main
2021-03-04 13:54:25,Morgan Stanley,Equal-Weight,,main
2020-11-06 17:13:05,Morgan Stanley,Equal-Weight,,main
2020-10-08 10:18:24,JP Morgan,Neutral,Overweight,down
2020-08-07 14:14:27,Morgan Stanley,Equal-Weight,,main
2020-08-06 14:35:42,Canaccord Genuity,Buy,,main
2020-04-14 17:52:16,Canaccord Genuity,Buy,,main
2020-04-07 09:20:49,Oppenheimer,Outperform,,init
2020-03-04 13:24:03,Morgan Stanley,Equal-Weight,,main
2019-11-07 14:10:53,Cowen & Co.,Outperform,,main
2019-05-28 11:48:08,Cowen & Co.,Outperform,,init
2019-05-28 11:43:27,Morgan Stanley,Equal-Weight,,init
2019-05-28 11:39:56,Canaccord Genuity,Buy,,init
2019-05-28 11:33:56,JP Morgan,Overweight,,init
