GradeDate,Firm,ToGrade,FromGrade,Action
2024-07-22 14:45:24,Roth MKM,Buy,Buy,main
2024-03-07 16:54:15,Craig-Hallum,Hold,Hold,main
2024-02-29 13:47:01,Piper Sandler,Neutral,Neutral,main
2023-11-06 15:35:04,Piper Sandler,Neutral,Neutral,main
2023-09-05 10:03:42,Compass Point,Neutral,Buy,down
2023-06-30 08:48:08,Piper Sandler,Neutral,Overweight,down
2023-05-31 12:42:18,Piper Sandler,Overweight,Overweight,main
2023-05-17 13:45:42,Compass Point,Buy,Buy,main
2023-05-10 12:38:09,Craig-Hallum,Hold,Buy,down
2023-04-05 10:18:50,Piper Sandler,Overweight,,main
2023-03-01 14:47:49,Piper Sandler,Overweight,,main
2023-01-24 13:02:30,BTIG,Buy,,main
2023-01-20 21:25:06,Compass Point,Buy,Buy,main
2023-01-20 11:14:50,JMP Securities,Market Perform,Market Outperform,down
2023-01-03 21:26:58,Compass Point,Buy,Buy,main
2022-10-07 12:07:23,Piper Sandler,Overweight,,main
2022-09-19 10:28:06,Compass Point,Buy,Neutral,up
2022-08-08 11:17:13,Piper Sandler,Overweight,,main
2022-08-08 10:13:14,Compass Point,Neutral,Buy,down
2022-07-19 14:41:32,JMP Securities,Market Outperform,,main
2022-07-19 13:12:05,Wolfe Research,Peer Perform,Outperform,down
2022-06-02 14:26:14,JMP Securities,Market Outperform,,main
2022-05-09 12:54:44,Craig-Hallum,Buy,Hold,up
2021-11-04 13:31:31,JMP Securities,Market Outperform,,main
2021-09-01 14:11:26,BTIG,Buy,,main
2021-08-09 13:43:48,Craig-Hallum,Hold,,main
2021-08-06 12:54:52,Roth Capital,Buy,,main
2021-07-02 11:12:56,Wolfe Research,Outperform,,init
2020-11-05 14:41:41,Piper Sandler,Overweight,,main
2020-09-18 14:43:41,Roth Capital,Buy,,main
2020-09-08 09:18:20,Piper Sandler,Overweight,,init
2019-01-14 13:37:10,BTIG,Buy,,init
2018-10-08 14:24:16,Compass Point,Buy,Buy,main
2017-01-13 12:25:33,Ladenburg Thalmann,Buy,,init
2016-12-12 11:13:08,Compass Point,Buy,,init
