quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,0.53,0.50097,0.03,0.0579
2025-03-31,0.56,0.50718,0.05,0.1041
2024-12-31,0.42,0.38973,0.03,0.0777
2024-09-30,0.42,0.38098,0.04,0.1024
