quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,0.07,0.12602,-0.06,-0.4445
2025-03-31,0.4,0.3629,0.04,0.1022
2024-12-31,0.34,0.33595,0.0,0.0121
2024-09-30,0.32,0.20888,0.11,0.532
