quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,0.09,0.08905,0.0,0.0107
2025-03-31,0.65,0.3113,0.34,1.088
2024-12-31,0.62,0.31984,0.3,0.9385
2024-09-30,0.14,0.09535,0.04,0.4683
