quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,0.37,0.14928,0.22,1.4786
2025-03-31,0.46,0.22791,0.23,1.0183
2024-12-31,0.35,0.23571,0.11,0.48490003
2024-09-30,0.25,0.16272,0.09,0.5364
