quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,0.63,0.62429,0.01,0.0091
2025-03-31,0.57,0.53,0.04,0.075500004
2024-12-31,0.53,0.51,0.02,0.0392
2024-09-30,0.58,0.53833,0.04,0.0774
