quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,0.63,0.75316,-0.12,-0.16350001
2025-03-31,-0.32,-0.29744,-0.02,-0.0758
2024-12-31,0.33,0.40936,-0.08,-0.19389999
2024-09-30,1.19,0.59517,0.59,0.9994
