quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2023-12-31,-0.17629,-0.067,-0.11,-1.6312
2023-09-30,-0.02,-0.067,0.05,0.7015
2023-06-30,-0.14792,-0.067,-0.08,-1.2078
2023-03-31,-0.05347,-0.067,0.01,0.2019
