quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,0.02,0.015,0.01,0.33330002
2025-03-31,0.06,0.06,0.0,0.0
2024-12-31,0.07,0.04,0.03,0.75
2024-09-30,0.08,0.145,-0.06,-0.4483
