quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,0.55,0.49667,0.05,0.1074
2025-03-31,0.5055,0.472,0.03,0.071
2024-12-31,0.4928,0.498,-0.01,-0.0104
2024-09-30,0.36,0.472,-0.11,-0.2373
