quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,-0.22616,-0.22,-0.01,-0.027999999
2025-03-31,-0.265,-0.19667,-0.07,-0.3474
2024-12-31,-0.4,-0.35,-0.05,-0.1429
2024-09-30,-0.397,-0.365,-0.03,-0.0877
