quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,0.44,0.6275,-0.19,-0.2988
2025-03-31,0.57,0.554,0.02,0.028900001
2024-12-31,-2.52,0.6675,-3.19,-4.7753
2024-09-30,0.74,0.64,0.1,0.15619999
