GradeDate,Firm,ToGrade,FromGrade,Action
2024-05-28 12:22:27,Benchmark,Buy,Buy,reit
2024-03-08 17:26:11,Benchmark,Buy,Buy,main
2024-03-08 16:13:59,Lake Street,Buy,Buy,main
2024-03-08 16:06:53,Craig-Hallum,Buy,Buy,main
2024-01-12 12:03:11,Benchmark,Buy,Hold,up
2023-10-24 15:41:03,Lake Street,Buy,,init
2023-10-17 15:37:01,Craig-Hallum,Buy,,init
2023-10-03 13:43:30,Benchmark,Hold,,init
2019-12-11 11:23:39,Piper Sandler,Neutral,Overweight,down
2018-10-10 11:46:50,Maxim Group,Buy,Hold,up
2017-09-28 10:48:43,Piper Sandler,Overweight,Neutral,up
2017-07-21 11:49:51,Maxim Group,Hold,Buy,down
2017-05-31 11:48:49,Maxim Group,Buy,Hold,up
2017-05-03 12:50:43,Maxim Group,Hold,Buy,down
2017-05-03 10:10:10,William Blair,Market Perform,Outperform,down
2016-11-07 12:29:35,Maxim Group,Buy,Hold,up
2016-09-30 10:15:33,Maxim Group,Hold,,init
2016-08-01 12:22:32,Baird,Neutral,Outperform,down
2016-03-03 11:45:12,Piper Sandler,Neutral,Underweight,up
2015-11-16 15:58:41,Sidoti & Co.,Buy,,init
2015-02-27 11:08:51,Piper Sandler,Underweight,Overweight,down
2015-02-19 11:44:47,B of A Securities,Underperform,Neutral,down
2015-01-05 05:00:00,Baird,Outperform,Neutral,up
2014-12-08 05:00:00,Goldman Sachs,Neutral,,init
2014-04-04 12:00:00,William Blair,Outperform,Market Perform,up
2014-02-19 11:46:58,B of A Securities,Neutral,,main
2013-10-29 11:28:14,William Blair,Market Perform,,init
2013-10-29 11:20:45,B of A Securities,Neutral,,init
2013-10-29 11:12:26,Goldman Sachs,Neutral,,init
2013-10-29 10:40:00,Piper Sandler,Overweight,,init
