GradeDate,Firm,ToGrade,FromGrade,Action
2024-05-13 14:32:47,Stephens & Co.,Overweight,Overweight,reit
2023-09-25 13:49:32,Stephens & Co.,Overweight,Overweight,reit
2023-02-07 10:01:41,Stephens & Co.,Overweight,,init
2023-01-06 14:07:25,SVB Leerink,Outperform,,main
2022-11-15 08:58:04,SVB Leerink,Outperform,,main
2022-03-08 09:31:59,SVB Leerink,Outperform,,main
2021-05-14 10:49:31,SVB Leerink,Outperform,,main
2021-01-12 12:27:40,Stifel,Buy,,init
2021-01-12 12:26:17,Cowen & Co.,Outperform,,init
2021-01-12 11:06:48,SVB Leerink,Outperform,,init
